,ROI,ROI_past_average10
216,1.347826086956522,0.2697242784315952
217,-0.5925925925925926,0.3045068871272473
218,1.0909090909090908,0.3002476278679881
219,-0.5652173913043479,0.387116314736675
220,2.0000000000000004,0.19423093924260376
221,-0.5833333333333334,0.45961555462721926
222,0.3999999999999999,0.3901711101827747
223,-0.3428571428571427,0.28017111018277474
224,0.1130434782608695,0.2912187292303938
225,0.0576923076923077,0.23788893071501738
226,-0.2613636363636363,0.292547050373137
227,0.1999999999999999,0.1316280780411212
228,0.0416666666666667,0.21088733730038042
229,0.1999999999999999,0.10596309487613804
230,-0.4,0.1824848340065728
231,0.5555555555555558,-0.05751516599342723
232,-0.2857142857142857,0.056373722895461685
233,0.4999999999999998,-0.012197705675966874
234,-0.2999999999999999,0.07208800860974737
235,-0.3523809523809523,0.03078366078366044
236,8.068627450980392,-0.010223665223665562
237,-0.7027027027027026,0.8227754435107373
238,-0.050909090909091,0.7325051732404672
239,-0.4061302681992337,0.7232475974828914
240,-0.1290322580645161,0.6626345706629679
241,-0.111111111111111,0.6897313448565164
242,1.25,0.6230646781898497
243,-0.4722222222222222,0.7766361067612781
244,8.578947368421053,0.6794138845390559
245,-0.912087912087912,1.5673086213811611
246,-0.2249999999999999,1.5113379254104653
247,0.3225806451612902,0.6819751803124262
248,0.2195121951219514,0.7845035150988255
249,-0.2,0.8115456437019297
250,0.25,0.8321586705218532
251,2.220446049250313e-16,0.8700618963283049
252,-0.1500000000000002,0.881173007439416
253,-0.2085561497326202,0.7411730074394158
254,-0.1741741741741742,0.7675396146883762
255,-0.0099999999999997,-0.10777253957114666
256,0.2231404958677685,-0.01756374836235542
257,-0.2567567567567568,0.02725030122442142
258,1.0,-0.03068343896738328
259,-0.15,0.04736534152042158
260,-0.1372549019607841,0.052365341520421584
261,0.7218798151001538,0.013639851324343175
262,0.0559284116331095,0.08582783283435853
263,-0.4642857142857143,0.1064206739976695
264,-0.2999999999999999,0.08084771754236009
265,0.5000000000000002,0.06826513495977753
266,-0.3333333333333333,0.11926513495977753
267,1.0,0.06361775203966732
268,0.8999999999999999,0.18929342771534302
269,0.0526315789473683,0.179293427715343
270,-0.7250000000000001,0.19955658561007983
271,-0.0909090909090908,0.14078207580615826
272,2.8,0.05950318520523377
273,-0.4736842105263158,0.33391034404192277
274,0.8999999999999999,0.33297049441786264
275,-0.4736842105263158,0.45297049441786263
276,1.1999999999999995,0.3556020733652311
277,-0.1060606060606059,0.5089354066985643
278,-0.4915254237288136,0.3983293460925037
279,-1.1102230246251563e-16,0.2591768037196224
280,2.220446049250313e-16,0.2539136458248855
281,0.0,0.3264136458248855
282,1.375,0.3355045549157946
283,0.0526315789473685,0.19300455491579466
284,-0.2800000000000001,0.2456361338631631
285,0.1111111111111111,0.12763613386316308
286,-0.5,0.1861156660269058
287,17.999999999999996,0.016115666026905846
288,-0.875328947368421,1.8267217266329658
289,-0.5778364116094987,1.7883413742690053
290,0.0,1.7305577331080553
291,0.1499999999999999,1.7305577331080553
292,0.6231884057971011,1.7455577331080552
293,-0.0892857142857143,1.6703765736877654
294,-0.3823529411764704,1.6561848443644571
295,0.1428571428571428,1.6459495502468102
296,0.3,1.6491241534214134
297,1.3504273504273503,1.7291241534214135
298,-0.7272727272727273,0.0641668884641486
299,0.1857142857142857,0.07897251047371798
300,-0.0301204819277108,0.15532758020609644
301,0.3043478260869563,0.15231553201332532
302,20.933333333333334,0.16775031462202097
303,-0.96048632218845,2.1987648073756443
304,2.2115384615384617,2.1116447465853705
305,-0.6167664670658684,2.371033886856864
306,-0.25,2.2950715258645626
307,3.666666666666667,2.240071525864563
308,-0.5535714285714286,2.4716954574884946
309,0.2000000000000001,2.489065587358624
310,2.551515151515151,2.490494158787196
311,-0.8592150170648465,2.748657722131482
312,2.2,2.6323014378163014
313,-0.7708333333333333,0.7589681044829683
314,2.5,0.77793340336848
315,-0.6536796536796536,0.8067795572146338
316,0.3159090909090909,0.8030882385532554
317,0.077720207253886,0.8596791476441643
318,-0.6298076923076923,0.5007845017028862
319,0.9642857142857142,0.49316087532925995
320,2.1515151515151514,0.5695894467578313
321,-0.5282051282051282,0.5295894467578315
322,1.4456521739130437,0.5626904356438032
323,-0.6533333333333333,0.48725565303510754
324,0.5192307692307694,0.4990056530351075
325,-0.4873417721518988,0.3009287299581844
326,0.2592592592592593,0.3175625181109599
327,-0.2352941176470588,0.3118975349459768
328,0.1153846153846154,0.2805961024558823
329,-0.0114942528735633,0.3551153332251131
330,1.7209302325581397,0.2575373365091853
331,-0.641025641025641,0.21447884461348413
332,-0.0714285714285715,0.20319679333143287
333,0.0769230769230771,0.05148871879727136
334,0.2499999999999997,0.12451435982291241
335,0.7142857142857146,0.09759128289983543
336,-0.5333333333333334,0.21775403154359677
337,1.6714285714285713,0.1384947722843375
338,0.4973262032085563,0.3291670411919005
339,-0.2892857142857143,0.3673611999742946
340,0.1055276381909549,0.3395820538330795
341,-0.0757575757575755,0.178041794396361
342,-0.7049180327868854,0.2345686009231675
343,1.6944444444444446,0.17121965478733617
344,-0.3690721649484536,0.3329717915394729
345,0.1624649859943976,0.2710645750446276
346,-0.0301204819277108,0.2158825022154959
347,0.3804347826086955,0.26620378735605815
348,39.0,0.1371044084740706
349,-0.988976377952756,3.987371788153215
350,0.0,3.917402721786511
351,0.3061224489795917,3.906849957967416
352,0.7281249999999999,3.9450379604411316
353,0.6279887482419129,4.088342263719821
354,-0.5418080839247146,3.9816966940995675
355,0.656313131313131,3.964423102201942
356,-0.35965848452508,4.013807916733815
357,0.1854545454545455,3.9808541164740783
358,-0.1564417177914111,3.9613560927586633
359,0.6799999999999999,0.045711920979521925
360,-0.4047619047619047,0.2126095587747975
361,0.3085714285714285,0.17213336829860706
362,0.5283842794759825,0.17237826625779074
363,-0.4399999999999999,0.152404194205389
364,-0.0714285714285715,0.045605319381197724
365,1.051282051282051,0.09264327063081203
366,1.615625,0.13214016262770403
367,-0.5734767025089607,0.32966851108021206
368,-0.7058823529411764,0.2537753862838614
369,2.1238095238095243,0.1988313227688849
370,-0.524390243902439,0.3432122751498373
371,0.1346153846153848,0.3312494412357839
372,0.3559322033898304,0.3138538368401796
373,-0.0333333333333332,0.2966086292315643
374,0.4294670846394983,0.33727529589823096
375,-0.3441611842105262,0.38736486150503796
376,0.1310344827586207,0.24782053795578024
377,3.7439024390243896,0.09936148623164229
378,-0.8457583547557841,0.5310994003849773
379,1.2999999999999998,0.5171118002035165
380,-0.4202898550724637,0.4347308478225641
381,-0.2,0.4451408867055616
382,0.0156250000000002,0.41167934824402314
383,0.6835164835164833,0.37764862790504017
384,-0.3237597911227153,0.4493336095900218
385,0.0405405405405403,0.37401092201380043
386,0.9567099567099566,0.41248109448890713
387,-0.5353982300884955,0.49504864188404063
388,-0.0081632653061225,0.06711857497275217
389,0.0082304526748973,0.15087808391771831
390,0.2571428571428571,0.021701129185208064
391,-0.2045454545454545,0.08944440040674015
392,-0.0285714285714285,0.0889898549521947
393,-0.1470588235294119,0.08457021209505182
394,0.0344827586206899,0.001512681390462306
395,0.0888888888888888,0.03733693636480283
396,-0.020408163265306,0.04217177119963768
397,0.25,-0.05554004079788859
398,0.0249999999999999,0.022999782210960967
399,-0.0731707317073171,0.026316108741573207
400,0.0526315789473683,0.018175990303351767
401,-0.2374999999999999,-0.0022751375161971154
402,5.22950819672131,-0.005570592061651655
403,-0.831578947368421,0.5202373704676222
404,0.59375,0.45178535808372133
405,0.6764705882352942,0.5077120822216523
406,-0.3684210526315788,0.5664702521562928
407,-0.127946127946128,0.5316689632196655
408,-0.2072072072072071,0.49387435042505273
409,-0.4642857142857143,0.47065362970433205
410,0.75,0.4315421314464924
411,0.2428571428571428,0.5012789735517555
412,-0.2183908045977012,0.5493146878374698
413,1.125,0.004524787705568661
414,0.0934256055363322,0.20018268244241075
415,-0.5379746835443038,0.150150242996044
416,0.1164383561643835,0.028705715818084176
417,0.9222903885480572,0.07719165669768041
418,-0.4148936170212765,0.18221530834709893
419,0.3781818181818179,0.16144666736569202
420,-0.2717678100263853,0.2456934206124452
421,-0.1449275362318839,0.14351663960980668
422,0.1652542372881353,0.104738171700904
423,3.172727272727273,0.14310267588948766
424,0.0457516339869281,0.347875403162215
425,-0.35,0.34310800600727454
426,-0.6195804195804195,0.36190547436170495
427,2.6346507352941178,0.2883035967872246
428,-0.5872044506258693,0.45953963146183074
429,-0.2789757412398921,0.4423085481013714
430,-0.3457943925233644,0.3765927921592004
431,1.0,0.36919013390950245
432,-0.5714285714285714,0.48368288753269084
433,11.460606060606056,0.41001460666102024
434,-0.829863813229572,1.2388024854488986
435,-0.0172955974842765,1.1512409407272484
436,-0.264,1.1845113809788208
437,0.1739130434782609,1.2200694229368625
438,-0.3518518518518518,0.973995653755277
439,0.8714285714285712,0.9975309136326789
440,0.2162849872773538,1.1125713448995251
441,-0.6359832635983265,1.168779282879597
442,0.5517241379310347,1.0051809565197645
443,-0.2444444444444444,1.117496227455725
444,0.3823529411764705,-0.05300882304932506
445,-0.1090425531914893,0.0682128523912792
446,0.0029850746268658,0.05903815682055791
447,0.7476190476190474,0.08573666428324449
448,-0.0463215258855584,0.14310726469732313
449,-0.2571428571428572,0.1736602972939525
450,-0.0384615384615385,0.060803154436809656
451,1.2999999999999998,0.03532850186292043
452,-0.6521739130434783,0.22892682822275306
453,0.2124999999999999,0.10853702312530175
454,0.3402061855670104,0.1542314675697462
455,-0.3203935599284436,0.1500167920088002
456,0.3214661753092918,0.12888169133510474
457,-0.1640256959314775,0.16072980140334736
458,0.1387587822014051,0.06956532704829485
459,-0.1002570694087403,0.08807335785699119
460,-0.1999999999999999,0.10376193663040287
461,3.09375,0.08760809047655674
462,-0.7251908396946565,0.2669830904765568
463,0.1111111111111111,0.25968139781143895
464,0.1899999999999999,0.24954250892255003
465,0.2100840336134453,0.23452189036584903
466,0.4670138888888888,0.28756964972003785
467,1.1380670611439845,0.3021244210779976
468,-0.6678966789667897,0.4323336967855438
469,-0.0916666666666666,0.3516681506687243
470,0.2207951070336391,0.3525271909429316
471,-0.1643286573146292,0.3946067016462956
472,-0.3237410071942447,0.06879883591483267
473,-0.0425531914893616,0.10894381916487383
474,0.0622222222222221,0.09357738890482656
475,0.6527196652719665,0.08079961112704878
476,-0.3037974683544303,0.1250631742929009
477,-0.1863636363636364,0.04798203856856899
478,0.564245810055866,-0.08446103118219309
479,-0.3571428571428572,0.03875321772007249
480,0.1111111111111111,0.012205598672453428
481,0.076,0.001237199080200624
482,0.3011152416356875,0.025270064811663544
483,0.830357142857143,0.08775568969465677
484,-0.3730081300813008,0.17504672312930722
485,-0.0663900414937759,0.1315236878989549
486,-0.1333333333333333,0.05961271722238071
487,-0.1230769230769229,0.0766591307244904
488,-0.1979949874686717,0.08298780205316175
489,-0.0851562499999999,0.006763722300707981
490,1.6242527754056364,0.03396238301499371
491,-0.3986332574031891,0.18527654944444624
492,-0.4696969696969697,0.13781322370412732
493,2.5428571428571427,0.06073200257086161
494,-0.685483870967742,0.23198200257086157
495,-0.017094017094017,0.20073442848221745
496,0.108695652173913,0.20566403092219332
497,0.1764705882352939,0.22986692947291795
498,-0.1999999999999998,0.2598216806041397
499,0.5,0.25962117935100687
500,-0.2166666666666667,0.31813680435100683
501,0.0425531914893617,0.13404486014377653
502,-0.1326530612244897,0.17816350503303163
503,-0.2941176470588235,0.2118678958802796
504,0.0,-0.07182958311131701
505,0.0,-0.0032811960145428254
506,0.0,-0.0015717943051411255
507,0.0,-0.012441359522532424
508,0.0,-0.030088418346061817
509,-0.1666666666666667,-0.010088418346061837
510,0.4000000000000001,-0.07675508501272851
511,-0.0952380952380952,-0.015088418346061828
512,-0.1203007518796993,-0.028867547018807515
513,1.6025641025641026,-0.02763231608432848
514,-0.5862068965517242,0.16203585887796415
515,0.7333333333333332,0.10341516922279173
516,0.0576923076923077,0.17674850255612504
517,0.3636363636363635,0.1825177333253558
518,-0.3333333333333333,0.21888136968899213
519,-0.3049999999999999,0.18554803635565884
520,1.8719424460431653,0.1717147030223255
521,-0.3236472945891784,0.318908947626642
522,-0.5999999999999999,0.29606802769153373
523,-0.0555555555555555,0.24809810287950365
524,0.1764705882352943,0.08228613706753786
525,1.333333333333333,0.1585538855462397
526,-0.4142857142857143,0.21855388554623972
527,0.0162601626016261,0.17135608334843752
528,0.1999999999999999,0.13661846324496377
529,-0.5,0.1899517965782971
530,0.03125,0.1704517965782971
531,-0.0303030303030302,-0.013617448026019451
532,1.0,0.01571697840259537
533,-0.1499999999999999,0.17571697840259537
534,-0.411764705882353,0.16627253395815095
535,20.08,0.1074490045463862
536,-0.9207779886148008,1.9821156712130528
537,0.532934131736527,1.931466443780144
538,-0.5797413793103449,1.9831338406936343
539,1.416666666666667,1.9051597027626
540,-0.2153846153846154,2.096826369429267
541,17.241830065359476,2.0721629078908053
542,-0.9478681476173414,3.7993762174570556
543,-0.0721649484536082,3.6045894026953214
544,-0.3888888888888888,3.6123729078499607
545,0.090909090909091,3.614660489549307
546,0.1666666666666665,1.6157513986402166
547,-0.1428571428571426,1.7244958641683632
548,0.8599999999999999,1.656916736708996
549,-0.3324372759856632,1.8008908746400305
550,-0.3288590604026845,1.6259804803747975
551,1.56,1.6146330358729906
552,-0.53125,0.04645002933704288
553,-0.1666666666666667,0.08811184409877701
554,0.3999999999999999,0.07866167227747116
555,0.5428571428571431,0.15755056116636004
556,-0.4907407407407407,0.20274536636116522
557,-0.0909090909090909,0.13700462562042454
558,0.2000000000000001,0.1421994308152297
559,1.4444444444444442,0.0761994308152297
560,-0.5909090909090909,0.25388760285824047
561,-0.0833333333333332,0.2276825998075998
562,1.6666666666666663,0.06334926647426649
563,-0.5909090909090908,0.2831409331409331
564,0.3333333333333332,0.24071669071669072
565,-0.0625,0.23405002405002406
566,-0.0666666666666665,0.17351430976430973
567,1.56,0.21592171717171715
568,-0.5089285714285715,0.3810126262626262
569,0.4772727272727273,0.3101197691197691
570,-0.5538461538461539,0.2134025974025974
571,-0.1379310344827586,0.21710889110889106
572,0.0497560975609756,0.21164912099394856
573,0.3844485749690209,0.04995806408337947
574,0.238532110091743,0.14749383067119065
575,0.1111111111111111,0.13801370834703164
576,0.1,0.15537481945814274
577,-0.3090909090909092,0.17204148612480938
578,0.0921052631578949,-0.014867604784281535
579,-0.0799561883899233,0.04523577867436511
580,0.2780952380952379,-0.010487112891899953
581,-0.1311475409836064,0.07270702630223921
582,0.2971698113207546,0.07338537565215444
583,-0.3272727272727274,0.09812674702813234
584,0.1666666666666667,0.02695461680395751
585,0.0424710424710423,0.019768072461449883
586,-0.0555555555555554,0.012904065597443
587,0.2705882352941176,-0.0026514899581125393
588,-0.1481481481481482,0.05531642448039013
589,0.0326086956521738,0.03129108334978582
590,1.0105263157894735,0.04254757175399553
591,-0.4240837696335078,0.11579067952341911
592,3.9909090909090894,0.08649705665842895
593,1.737097753491196,0.4558709846172624
594,-0.8515971606033718,0.6623080326936547
595,-0.4949256549445361,0.560481649966651
596,-0.0588785046728972,0.5067419802250931
597,0.6646655231560892,0.5064096853133588
598,1.1289713206251069,0.5458174140995561
599,-0.4070891514500536,0.6735293609768815
600,-0.1402410207939508,0.6295595762666588
601,-0.0311307491464148,0.5144828426083163
602,0.5727197346600332,0.5537781446570257
603,-0.5329304006480154,0.21195920903212007
604,0.5498522288810441,-0.015043606381801088
605,3.760670065549891,0.1251013325666405
606,-0.7360495510853506,0.5506609046160833
607,-0.4198062432723357,0.4829437999748379
608,0.418181818181818,0.3744966233319954
609,0.6987179487179487,0.3034176730876665
610,-0.4519317160826593,0.4139983831044667
611,0.3981264637002337,0.38282931357559585
612,-0.147841772967401,0.42575503486026073
613,2.41442633361558,0.35369888409751726
614,-0.753232745848692,0.6484345575238768
615,-0.0936599423631123,0.5181260600509032
616,0.1711711711711709,0.13269305925960287
617,0.2092307692307693,0.223415131485255
618,-0.465648854961832,0.2863188327355655
619,0.0619047619047616,0.1979357654212005
620,2.2286995515695067,0.13425444673988182
621,-0.3908333333333332,0.4023175735050984
622,-0.3878248974008208,0.32342159380174174
623,-0.1694599627560522,0.2994232813583998
624,-0.1659192825112107,0.04103465172123658
625,-0.0120967741935482,0.0997659980549847
626,1.020408163265306,0.10792231487194112
627,-0.3939393939393939,0.19284601408135463
628,0.4133333333333333,0.1325289977643383
629,0.1721698113207546,0.22042721659385484
630,-0.3829644533869885,0.23145372153545413
631,0.6937888198757762,-0.029712678960195398
632,1.233223322332233,0.07874953636071555
633,-0.5919540229885057,0.24085435833402094
634,-0.1126760563380281,0.19860495231077557
635,-0.1428571428571429,0.20392927492809387
636,-0.0785185185185185,0.19085323806173438
637,-0.2885852090032155,0.08096056988335193
638,-0.0169491525423729,0.09149598837696978
639,0.4080459770114946,0.048467739789399146
640,-0.1918367346938777,0.07205535635847315
641,0.3636363636363637,0.09116812822778422
642,-0.3722222222222221,0.05815288260384297
643,0.3805309734513273,-0.10239167185160254
644,-0.2307692307692307,-0.00514317220761924
645,0.9999999999999996,-0.016952489650739498
646,-0.2708333333333332,0.09733322463497475
647,-0.2342857142857142,0.07810174315349327
648,0.007462686567164,0.0835316926252434
649,-0.1851851851851851,0.08597287653619709
650,0.0727272727272725,0.026649760316529124
651,0.1016949152542374,0.053106161058644144
652,-0.1965811965811965,0.02691201622043151
653,1.74468085106383,0.04447611878453408
654,-0.4976744186046512,0.18089110654578436
655,-0.1666666666666665,0.15420058776224227
656,0.3166666666666664,0.0375339210955757
657,3.8059071729957807,0.09628392109557567
658,-0.810359964881475,0.5003032098237251
659,-0.7222222222222222,0.4185209446788612
660,5.749999999999999,0.3648172409751575
661,-0.6296296296296295,0.9325445137024302
662,0.5,0.8594120592140436
663,-0.2666666666666666,0.9290701788721633
664,0.090909090909091,0.7279354270991135
665,0.6499999999999997,0.7867937780504877
666,-0.4646464646464646,0.8684604447171544
667,0.3207547169811322,0.7903291315858414
668,2.457142857142857,0.44181388598437643
669,-0.7066115702479339,0.7685641681868096
670,-0.0669014084507042,0.7701252333842384
671,0.4205450733752622,0.18843509253916807
672,0.1236717827626918,0.29345256283965726
673,-0.2844759653270292,0.2558197411159264
674,-0.1277533039647577,0.2540388112498902
675,0.7424242424242422,0.23217257176250533
676,0.25,0.24141499600492958
677,0.0759420289855072,0.312879642469576
678,0.373040752351097,0.28839837367001353
679,1.8448059360730595,0.07998816319083753
680,-0.8039149109552994,0.33512991382293683
681,-0.3115440115440115,0.2614285635724773
682,1.8254184507590503,0.18821965508054997
683,-0.7135771853688779,0.35839432188018583
684,0.9696969696969696,0.31548419987600096
685,-0.0999999999999998,0.42522922724217366
686,0.2094017094017093,0.3409868029997495
687,-0.2296819787985865,0.33692697393992044
688,3.515596330275229,0.30636457316151106
689,-0.7326290125965055,0.6206201309539242
690,0.3050911854103342,0.3628766360869677
691,-0.0641436196021348,0.47377724572353114
692,0.6153902456876572,0.49851728491771874
693,-0.6360444041685547,0.3775144644105795
694,0.2698412698412697,0.3852677425306118
695,-0.1458333333333333,0.3152821725450418
696,0.567762460233298,0.31069883921170843
697,-0.3358044733044734,0.3465349142948673
698,4.61211742660837,0.33592266484427863
699,-0.827346653023857,0.44557477447759275
700,0.7587509530740972,0.43610301043485766
701,-0.2590103848503359,0.48146898720123393
702,2.364935421819181,0.4619823106764137
