,timestamp,eth,ROI
92,2017-10-01 00:00:00,1.5,26.777777777777775
93,2017-10-02 00:00:00,,0.0
94,2017-10-03 00:00:00,,0.0
95,2017-10-04 00:00:00,0.2,-0.8666666666666667
96,2017-10-05 00:00:00,,0.0
97,2017-10-08 00:00:00,0.30000000000000004,0.5000000000000002
98,2017-10-09 00:00:00,0.09,-0.7000000000000001
99,2017-10-11 00:00:00,0.22,1.4444444444444446
100,2017-10-12 00:00:00,0.13,-0.40909090909090906
101,2017-10-13 00:00:00,0.2625,1.0192307692307692
102,2017-10-14 00:00:00,0.19,-0.2761904761904762
103,2017-10-15 00:00:00,0.17666666666666667,-0.07017543859649122
104,2017-10-16 00:00:00,0.27,0.5283018867924529
105,2017-10-19 00:00:00,0.09,-0.6666666666666667
